0.0000000000	0.0000000000
1.0000000000	0.0000394752
2.0000000000	0.0001578617
3.0000000000	0.0003550428
4.0000000000	0.0006308239
5.0000000000	0.0009849328
6.0000000000	0.0014170199
7.0000000000	0.0019266590
8.0000000000	0.0025133471
9.0000000000	0.0031765051
10.0000000000	0.0039154787
11.0000000000	0.0047295385
12.0000000000	0.0056178811
13.0000000000	0.0065796299
14.0000000000	0.0076138358
15.0000000000	0.0087194781
16.0000000000	0.0098954656
17.0000000000	0.0111406378
18.0000000000	0.0124537660
19.0000000000	0.0138335541
20.0000000000	0.0152786405
21.0000000000	0.0167875990
22.0000000000	0.0183589406
23.0000000000	0.0199911144
24.0000000000	0.0216825098
25.0000000000	0.0234314575
26.0000000000	0.0252362315
27.0000000000	0.0270950508
28.0000000000	0.0290060808
29.0000000000	0.0309674357
30.0000000000	0.0329771798
31.0000000000	0.0350333298
32.0000000000	0.0371338564
33.0000000000	0.0392766867
34.0000000000	0.0414597061
35.0000000000	0.0436807600
36.0000000000	0.0459376567
37.0000000000	0.0482281687
38.0000000000	0.0505500358
39.0000000000	0.0529009664
40.0000000000	0.0552786405
41.0000000000	0.0576807115
42.0000000000	0.0601048090
43.0000000000	0.0625485407
44.0000000000	0.0650094948
45.0000000000	0.0674852428
46.0000000000	0.0699733413
47.0000000000	0.0724713349
48.0000000000	0.0749767584
49.0000000000	0.0774871393
50.0000000000	0.0800000000
51.0000000000	0.0825128607
52.0000000000	0.0850232416
53.0000000000	0.0875286651
54.0000000000	0.0900266587
55.0000000000	0.0925147572
56.0000000000	0.0949905052
57.0000000000	0.0974514593
58.0000000000	0.0998951910
59.0000000000	0.1023192885
60.0000000000	0.1047213595
61.0000000000	0.1070990336
62.0000000000	0.1094499642
63.0000000000	0.1117718313
64.0000000000	0.1140623433
65.0000000000	0.1163192400
66.0000000000	0.1185402939
67.0000000000	0.1207233133
68.0000000000	0.1228661436
69.0000000000	0.1249666702
70.0000000000	0.1270228202
71.0000000000	0.1290325643
72.0000000000	0.1309939192
73.0000000000	0.1329049492
74.0000000000	0.1347637685
75.0000000000	0.1365685425
76.0000000000	0.1383174902
77.0000000000	0.1400088856
78.0000000000	0.1416410594
79.0000000000	0.1432124010
80.0000000000	0.1447213595
81.0000000000	0.1461664459
82.0000000000	0.1475462340
83.0000000000	0.1488593622
84.0000000000	0.1501045344
85.0000000000	0.1512805219
86.0000000000	0.1523861642
87.0000000000	0.1534203701
88.0000000000	0.1543821189
89.0000000000	0.1552704615
90.0000000000	0.1560845213
91.0000000000	0.1568234949
92.0000000000	0.1574866529
93.0000000000	0.1580733410
94.0000000000	0.1585829801
95.0000000000	0.1590150672
96.0000000000	0.1593691761
97.0000000000	0.1596449572
98.0000000000	0.1598421383
99.0000000000	0.1599605248
100.0000000000	0.1600000000
