Alignment Curve UV, i.e. Vertical or Cant (each curve divided in 100 parts)
[U-Coordinate]  [V-Coordinate]
0.0000000000	0.0000000000
1.0000000000	0.0000006578
2.0000000000	0.0000052596
3.0000000000	0.0000177338
4.0000000000	0.0000419775
5.0000000000	0.0000818418
6.0000000000	0.0001411158
7.0000000000	0.0002235121
8.0000000000	0.0003326521
9.0000000000	0.0004720517
10.0000000000	0.0006451072
11.0000000000	0.0008550821
12.0000000000	0.0011050944
13.0000000000	0.0013981040
14.0000000000	0.0017369009
15.0000000000	0.0021240946
16.0000000000	0.0025621037
17.0000000000	0.0030531460
18.0000000000	0.0035992302
19.0000000000	0.0042021476
20.0000000000	0.0048634654
21.0000000000	0.0055845202
22.0000000000	0.0063664129
23.0000000000	0.0072100041
24.0000000000	0.0081159113
25.0000000000	0.0090845057
26.0000000000	0.0101159113
27.0000000000	0.0112100041
28.0000000000	0.0123664129
29.0000000000	0.0135845202
30.0000000000	0.0148634654
31.0000000000	0.0162021476
32.0000000000	0.0175992302
33.0000000000	0.0190531460
34.0000000000	0.0205621037
35.0000000000	0.0221240946
36.0000000000	0.0237369009
37.0000000000	0.0253981040
38.0000000000	0.0271050944
39.0000000000	0.0288550821
40.0000000000	0.0306451072
41.0000000000	0.0324720517
42.0000000000	0.0343326521
43.0000000000	0.0362235121
44.0000000000	0.0381411158
45.0000000000	0.0400818418
46.0000000000	0.0420419775
47.0000000000	0.0440177338
48.0000000000	0.0460052596
49.0000000000	0.0480006578
50.0000000000	0.0500000000
51.0000000000	0.0519993422
52.0000000000	0.0539947404
53.0000000000	0.0559822662
54.0000000000	0.0579580225
55.0000000000	0.0599181582
56.0000000000	0.0618588842
57.0000000000	0.0637764879
58.0000000000	0.0656673479
59.0000000000	0.0675279483
60.0000000000	0.0693548928
61.0000000000	0.0711449179
62.0000000000	0.0728949056
63.0000000000	0.0746018960
64.0000000000	0.0762630991
65.0000000000	0.0778759054
66.0000000000	0.0794378963
67.0000000000	0.0809468540
68.0000000000	0.0824007698
69.0000000000	0.0837978524
70.0000000000	0.0851365346
71.0000000000	0.0864154798
72.0000000000	0.0876335871
73.0000000000	0.0887899959
74.0000000000	0.0898840887
75.0000000000	0.0909154943
76.0000000000	0.0918840887
77.0000000000	0.0927899959
78.0000000000	0.0936335871
79.0000000000	0.0944154798
80.0000000000	0.0951365346
81.0000000000	0.0957978524
82.0000000000	0.0964007698
83.0000000000	0.0969468539
84.0000000000	0.0974378962
85.0000000000	0.0978759053
86.0000000000	0.0982630990
87.0000000000	0.0986018959
88.0000000000	0.0988949054
89.0000000000	0.0991449177
90.0000000000	0.0993548925
91.0000000000	0.0995279479
92.0000000000	0.0996673473
93.0000000000	0.0997764872
94.0000000000	0.0998588833
95.0000000000	0.0999181570
96.0000000000	0.0999580208
97.0000000000	0.0999822641
98.0000000000	0.0999947375
99.0000000000	0.0999993384
100.0000000000	0.1000000000
