0.0000000000	-0.0800000000
5247073869855161344.0000000000	640.5012219608
10494147739710322688.0000000000	1281.0824439216
15741221609565485056.0000000000	1921.6636658824
20988295479420645376.0000000000	2562.2448878431
26235369349275807744.0000000000	3202.8261098039
31482443219130970112.0000000000	3843.4073317647
36729517088986132480.0000000000	4483.9885537255
41976590958841290752.0000000000	5124.5697756863
47223664828696444928.0000000000	5765.1509976471
52470738698551615488.0000000000	6405.7322196078
57717812568406769664.0000000000	7046.3134415686
62964886438261940224.0000000000	7686.8946635294
68211960308117094400.0000000000	8327.4758854902
73459034177972264960.0000000000	8968.0571074510
78706108047827419136.0000000000	9608.6383294118
83953181917682581504.0000000000	10249.2195513725
89200255787537760256.0000000000	10889.8007733333
94447329657392889856.0000000000	11530.3819952941
99694403527248068608.0000000000	12170.9632172549
104941477397103230976.0000000000	12811.5444392157
110188551266958393344.0000000000	13452.1256611765
115435625136813539328.0000000000	14092.7068831372
120682699006668718080.0000000000	14733.2881050980
125929772876523880448.0000000000	15373.8693270588
131176846746379026432.0000000000	16014.4505490196
136423920616234188800.0000000000	16655.0317709804
141670994486089367552.0000000000	17295.6129929412
146918068355944529920.0000000000	17936.1942149019
152165142225799675904.0000000000	18576.7754368627
157412216095654838272.0000000000	19217.3566588235
162659289965510000640.0000000000	19857.9378807843
167906363835365163008.0000000000	20498.5191027451
173153437705220325376.0000000000	21139.1003247059
178400511575075520512.0000000000	21779.6815466667
183647585444930650112.0000000000	22420.2627686274
188894659314785779712.0000000000	23060.8439905882
194141733184640974848.0000000000	23701.4252125490
199388807054496137216.0000000000	24342.0064345098
204635880924351299584.0000000000	24982.5876564706
209882954794206461952.0000000000	25623.1688784314
215130028664061624320.0000000000	26263.7501003921
220377102533916786688.0000000000	26904.3313223529
225624176403771916288.0000000000	27544.9125443137
230871250273627078656.0000000000	28185.4937662745
236118324143482273792.0000000000	28826.0749882353
241365398013337436160.0000000000	29466.6562101961
246612471883192565760.0000000000	30107.2374321568
251859545753047760896.0000000000	30747.8186541176
257106619622902890496.0000000000	31388.3998760784
262353693492758052864.0000000000	32028.9810980392
267600767362613248000.0000000000	32669.5623200000
272847841232468377600.0000000000	33310.1435419608
278094915102323572736.0000000000	33950.7247639215
283341988972178735104.0000000000	34591.3059858823
288589062842033930240.0000000000	35231.8872078431
293836136711889059840.0000000000	35872.4684298039
299083210581744222208.0000000000	36513.0496517647
304330284451599351808.0000000000	37153.6308737255
309577358321454481408.0000000000	37794.2120956862
314824432191309676544.0000000000	38434.7933176470
320071506061164871680.0000000000	39075.3745396078
325318579931020001280.0000000000	39715.9557615686
330565653800875130880.0000000000	40356.5369835294
335812727670730326016.0000000000	40997.1182054902
341059801540585521152.0000000000	41637.6994274510
346306875410440650752.0000000000	42278.2806494117
351553949280295845888.0000000000	42918.8618713725
356801023150151041024.0000000000	43559.4430933333
362048097020006170624.0000000000	44200.0243152941
367295170889861300224.0000000000	44840.6055372549
372542244759716429824.0000000000	45481.1867592157
377789318629571559424.0000000000	46121.7679811764
383036392499426754560.0000000000	46762.3492031372
388283466369281949696.0000000000	47402.9304250980
393530540239137079296.0000000000	48043.5116470588
398777614108992274432.0000000000	48684.0928690196
404024687978847404032.0000000000	49324.6740909804
409271761848702599168.0000000000	49965.2553129411
414518835718557728768.0000000000	50605.8365349019
419765909588412923904.0000000000	51246.4177568627
425012983458268119040.0000000000	51886.9989788235
430260057328123248640.0000000000	52527.5802007843
435507131197978443776.0000000000	53168.1614227451
440754205067833573376.0000000000	53808.7426447058
446001278937688702976.0000000000	54449.3238666666
451248352807543832576.0000000000	55089.9050886274
456495426677399027712.0000000000	55730.4863105882
461742500547254157312.0000000000	56371.0675325490
466989574417109417984.0000000000	57011.6487545098
472236648286964547584.0000000000	57652.2299764706
477483722156819677184.0000000000	58292.8111984313
482730796026674872320.0000000000	58933.3924203921
487977869896530001920.0000000000	59573.9736423529
493224943766385131520.0000000000	60214.5548643137
498472017636240392192.0000000000	60855.1360862745
503719091506095521792.0000000000	61495.7173082353
508966165375950651392.0000000000	62136.2985301960
514213239245805780992.0000000000	62776.8797521568
519460313115660976128.0000000000	63417.4609741176
524707386985516105728.0000000000	64058.0421960784
