Alignment Curve UV, i.e. Vertical or Cant (each curve divided in 100 parts)
[U-Coordinate]  [V-Coordinate]
0.0000000000	0.1600000000
1.0000000000	0.1599523200
2.0000000000	0.1598105600
3.0000000000	0.1595766400
4.0000000000	0.1592524800
5.0000000000	0.1588400000
6.0000000000	0.1583411200
7.0000000000	0.1577577600
8.0000000000	0.1570918400
9.0000000000	0.1563452800
10.0000000000	0.1555200000
11.0000000000	0.1546179200
12.0000000000	0.1536409600
13.0000000000	0.1525910400
14.0000000000	0.1514700800
15.0000000000	0.1502800000
16.0000000000	0.1490227200
17.0000000000	0.1477001600
18.0000000000	0.1463142400
19.0000000000	0.1448668800
20.0000000000	0.1433600000
21.0000000000	0.1417955200
22.0000000000	0.1401753600
23.0000000000	0.1385014400
24.0000000000	0.1367756800
25.0000000000	0.1350000000
26.0000000000	0.1331763200
27.0000000000	0.1313065600
28.0000000000	0.1293926400
29.0000000000	0.1274364800
30.0000000000	0.1254400000
31.0000000000	0.1234051200
32.0000000000	0.1213337600
33.0000000000	0.1192278400
34.0000000000	0.1170892800
35.0000000000	0.1149200000
36.0000000000	0.1127219200
37.0000000000	0.1104969600
38.0000000000	0.1082470400
39.0000000000	0.1059740800
40.0000000000	0.1036800000
41.0000000000	0.1013667200
42.0000000000	0.0990361600
43.0000000000	0.0966902400
44.0000000000	0.0943308800
45.0000000000	0.0919600000
46.0000000000	0.0895795200
47.0000000000	0.0871913600
48.0000000000	0.0847974400
49.0000000000	0.0823996800
50.0000000000	0.0800000000
51.0000000000	0.0776003200
52.0000000000	0.0752025600
53.0000000000	0.0728086400
54.0000000000	0.0704204800
55.0000000000	0.0680400000
56.0000000000	0.0656691200
57.0000000000	0.0633097600
58.0000000000	0.0609638400
59.0000000000	0.0586332800
60.0000000000	0.0563200000
61.0000000000	0.0540259200
62.0000000000	0.0517529600
63.0000000000	0.0495030400
64.0000000000	0.0472780800
65.0000000000	0.0450800000
66.0000000000	0.0429107200
67.0000000000	0.0407721600
68.0000000000	0.0386662400
69.0000000000	0.0365948800
70.0000000000	0.0345600000
71.0000000000	0.0325635200
72.0000000000	0.0306073600
73.0000000000	0.0286934400
74.0000000000	0.0268236800
75.0000000000	0.0250000000
76.0000000000	0.0232243200
77.0000000000	0.0214985600
78.0000000000	0.0198246400
79.0000000000	0.0182044800
80.0000000000	0.0166400000
81.0000000000	0.0151331200
82.0000000000	0.0136857600
83.0000000000	0.0122998400
84.0000000000	0.0109772800
85.0000000000	0.0097200000
86.0000000000	0.0085299200
87.0000000000	0.0074089600
88.0000000000	0.0063590400
89.0000000000	0.0053820800
90.0000000000	0.0044800000
91.0000000000	0.0036547200
92.0000000000	0.0029081600
93.0000000000	0.0022422400
94.0000000000	0.0016588800
95.0000000000	0.0011600000
96.0000000000	0.0007475200
97.0000000000	0.0004233600
98.0000000000	0.0001894400
99.0000000000	0.0000476800
100.0000000000	0.0000000000
