0	-0.0800000000
0.5	-0.0799999991
1	-0.0799999857
1.5	-0.0799999281
2	-0.0799997747
2.5	-0.0799994546
3	-0.0799988789
3.5	-0.0799979410
4	-0.0799965181
4.5	-0.0799944713
5	-0.0799916471
5.5	-0.0799878779
6	-0.0799829825
6.5	-0.0799767675
7	-0.0799690275
7.5	-0.0799595461
8	-0.0799480966
8.5	-0.0799344425
9	-0.0799183387
9.5	-0.0798995315
10	-0.0798777599
10.5	-0.0798527556
11	-0.0798242443
11.5	-0.0797919459
12	-0.0797555752
12.5	-0.0797148425
13	-0.0796694542
13.5	-0.0796191133
14	-0.0795635200
14.5	-0.0795023723
15	-0.0794353663
15.5	-0.0793621971
16	-0.0792825587
16.5	-0.0791961452
17	-0.0791026507
17.5	-0.0790017700
18	-0.0788931990
18.5	-0.0787766351
19	-0.0786517778
19.5	-0.0785183288
20	-0.0783759925
20.5	-0.0782244767
21	-0.0780634925
21.5	-0.0778927549
22	-0.0777119831
22.5	-0.0775209009
23	-0.0773192369
23.5	-0.0771067248
24	-0.0768831041
24.5	-0.0766481196
25	-0.0764015225
25.5	-0.0761430701
26	-0.0758725264
26.5	-0.0755896621
27	-0.0752942550
27.5	-0.0749860901
28	-0.0746649600
28.5	-0.0743306648
29	-0.0739830126
29.5	-0.0736218196
30	-0.0732469100
30.5	-0.0728581166
31	-0.0724552807
31.5	-0.0720382521
32	-0.0716068898
32.5	-0.0711610613
33	-0.0707006436
33.5	-0.0702255224
34	-0.0697355931
34.5	-0.0692307601
35	-0.0687109375
35.5	-0.0681760487
36	-0.0676260268
36.5	-0.0670608144
37	-0.0664803640
37.5	-0.0658846374
38	-0.0652736066
38.5	-0.0646472529
39	-0.0640055678
39.5	-0.0633485523
40	-0.0626762173
40.5	-0.0619885833
41	-0.0612856807
41.5	-0.0605675497
42	-0.0598342400
42.5	-0.0590858111
43	-0.0583223321
43.5	-0.0575438817
44	-0.0567505479
44.5	-0.0559424285
45	-0.0551196304
45.5	-0.0542822699
46	-0.0534304725
46.5	-0.0525643730
47	-0.0516841149
47.5	-0.0507898510
48	-0.0498817428
48.5	-0.0489599603
49	-0.0480246825
49.5	-0.0470760966
50	-0.0461143984
50.5	-0.0451397917
51	-0.0441524884
51.5	-0.0431527087
52	-0.0421406801
52.5	-0.0411166382
53	-0.0400808258
53.5	-0.0390334932
54	-0.0379748979
54.5	-0.0369053043
55	-0.0358249837
55.5	-0.0347342141
56	-0.0336332800
56.5	-0.0325224721
57	-0.0314020873
57.5	-0.0302724284
58	-0.0291338041
58.5	-0.0279865284
59	-0.0268309207
59.5	-0.0256673057
60	-0.0244960130
60.5	-0.0233173767
61	-0.0221317357
61.5	-0.0209394332
62	-0.0197408163
62.5	-0.0185362361
63	-0.0173260475
63.5	-0.0161106086
64	-0.0148902809
64.5	-0.0136654288
65	-0.0124364195
65.5	-0.0112036228
66	-0.0099674109
66.5	-0.0087281578
67	-0.0074862397
67.5	-0.0062420342
68	-0.0049959204
68.5	-0.0037482785
69	-0.0024994899
69.5	-0.0012499362
70	0.0000000000
70.5	0.0012499362
71	0.0024994899
71.5	0.0037482785
72	0.0049959204
72.5	0.0062420342
73	0.0074862397
73.5	0.0087281578
74	0.0099674109
74.5	0.0112036228
75	0.0124364195
75.5	0.0136654288
76	0.0148902809
76.5	0.0161106086
77	0.0173260475
77.5	0.0185362361
78	0.0197408163
78.5	0.0209394332
79	0.0221317357
79.5	0.0233173767
80	0.0244960130
80.5	0.0256673057
81	0.0268309207
81.5	0.0279865284
82	0.0291338041
82.5	0.0302724284
83	0.0314020873
83.5	0.0325224721
84	0.0336332800
84.5	0.0347342141
85	0.0358249837
85.5	0.0369053043
86	0.0379748979
86.5	0.0390334932
87	0.0400808258
87.5	0.0411166382
88	0.0421406801
88.5	0.0431527087
89	0.0441524884
89.5	0.0451397917
90	0.0461143984
90.5	0.0470760966
91	0.0480246825
91.5	0.0489599603
92	0.0498817428
92.5	0.0507898510
93	0.0516841149
93.5	0.0525643730
94	0.0534304725
94.5	0.0542822699
95	0.0551196304
95.5	0.0559424285
96	0.0567505479
96.5	0.0575438817
97	0.0583223321
97.5	0.0590858111
98	0.0598342400
98.5	0.0605675497
99	0.0612856807
99.5	0.0619885833
100	0.0626762173
100.5	0.0633485523
101	0.0640055678
101.5	0.0646472529
102	0.0652736066
102.5	0.0658846374
103	0.0664803640
103.5	0.0670608144
104	0.0676260268
104.5	0.0681760487
105	0.0687109375
105.5	0.0692307601
106	0.0697355931
106.5	0.0702255224
107	0.0707006436
107.5	0.0711610613
108	0.0716068898
108.5	0.0720382521
109	0.0724552807
109.5	0.0728581166
110	0.0732469100
110.5	0.0736218196
111	0.0739830126
