0	0.0000000000
0.5	-0.0000000004
1	-0.0000000060
1.5	-0.0000000299
2	-0.0000000938
2.5	-0.0000002273
3	-0.0000004676
3.5	-0.0000008594
4	-0.0000014545
4.5	-0.0000023114
5	-0.0000034948
5.5	-0.0000050759
6	-0.0000071314
6.5	-0.0000097437
7	-0.0000130004
7.5	-0.0000169939
8	-0.0000218214
8.5	-0.0000275844
9	-0.0000343887
9.5	-0.0000423437
10	-0.0000515625
10.5	-0.0000621617
11	-0.0000742606
11.5	-0.0000879817
12	-0.0001034500
12.5	-0.0001207929
13	-0.0001401397
13.5	-0.0001616219
14	-0.0001853726
14.5	-0.0002115264
15	-0.0002402191
15.5	-0.0002715877
16	-0.0003057700
16.5	-0.0003429043
17	-0.0003831296
17.5	-0.0004265852
18	-0.0004734103
18.5	-0.0005237443
19	-0.0005777261
19.5	-0.0006354943
20	-0.0006971869
20.5	-0.0007629414
21	-0.0008328939
21.5	-0.0009071799
22	-0.0009859336
22.5	-0.0010692877
23	-0.0011573737
23.5	-0.0012503211
24	-0.0013482582
24.5	-0.0014513108
25	-0.0015596033
25.5	-0.0016732576
26	-0.0017923936
26.5	-0.0019171287
27	-0.0020475779
27.5	-0.0021838537
28	-0.0023260661
28.5	-0.0024743219
29	-0.0026287256
29.5	-0.0027893785
30	-0.0029563789
30.5	-0.0031298220
31	-0.0033098000
31.5	-0.0034964017
32	-0.0036897126
32.5	-0.0038898150
33	-0.0040967874
33.5	-0.0043107052
34	-0.0045316400
34.5	-0.0047596598
35	-0.0049948291
35.5	-0.0052372085
36	-0.0054868549
36.5	-0.0057438215
37	-0.0060081575
37.5	-0.0062799085
38	-0.0065591159
38.5	-0.0068458173
39	-0.0071400464
39.5	-0.0074418329
40	-0.0077512024
40.5	-0.0080681766
41	-0.0083927731
41.5	-0.0087250056
42	-0.0090648835
42.5	-0.0094124124
43	-0.0097675936
43.5	-0.0101304246
44	-0.0105008987
44.5	-0.0108790052
45	-0.0112647292
45.5	-0.0116580519
46	-0.0120589505
46.5	-0.0124673981
47	-0.0128833639
47.5	-0.0133068129
48	-0.0137377066
48.5	-0.0141760020
49	-0.0146216526
49.5	-0.0150746079
50	-0.0155348135
50.5	-0.0160022113
51	-0.0164767391
51.5	-0.0169583315
52	-0.0174469188
52.5	-0.0179424281
53	-0.0184447826
53.5	-0.0189539020
54	-0.0194697023
54.5	-0.0199920964
55	-0.0205209934
55.5	-0.0210562991
56	-0.0215979159
56.5	-0.0221457431
57	-0.0226996766
57.5	-0.0232596092
58	-0.0238254305
58.5	-0.0243970271
59	-0.0249742827
59.5	-0.0255570779
60	-0.0261452905
60.5	-0.0267387955
61	-0.0273374652
61.5	-0.0279411692
62	-0.0285497744
62.5	-0.0291631454
63	-0.0297811442
63.5	-0.0304036303
64	-0.0310304612
64.5	-0.0316614918
65	-0.0322965752
65.5	-0.0329355623
66	-0.0335783017
66.5	-0.0342246405
67	-0.0348744237
67.5	-0.0355274948
68	-0.0361836951
68.5	-0.0368428650
69	-0.0375048427
69.5	-0.0381694655
70	-0.0388365689
70.5	-0.0395059876
71	-0.0401775547
71.5	-0.0408511025
72	-0.0415264621
72.5	-0.0422034637
73	-0.0428819368
73.5	-0.0435617100
74	-0.0442426114
74.5	-0.0449244682
75	-0.0456071075
75.5	-0.0462903558
76	-0.0469740393
76.5	-0.0476579841
77	-0.0483420159
77.5	-0.0490259607
78	-0.0497096442
78.5	-0.0503928925
79	-0.0510755318
79.5	-0.0517573886
80	-0.0524382900
80.5	-0.0531180632
81	-0.0537965363
